Dependents,Education,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmount_log,TotalIncome_log,Gender_Male,Married_Yes,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban
1,0,135.0,0.2732312961117544,1.0,1,4583.0,0.09196143589051677,-0.44230613013527353,True,True,False,False,True
2,0,124.0,0.2732312961117544,1.0,1,3917.0,-0.07785741731419019,-0.7347994147215112,True,True,False,True,False
0,0,120.0,0.2732312961117544,1.0,1,4408.0,-0.14334207362442966,-0.5148265589297735,False,False,False,True,False
0,1,80.0,0.2732312961117544,1.0,1,3244.0,-0.9514332131929446,-1.0859351475814805,False,False,False,False,True
0,0,55.0,0.2732312961117544,1.0,1,6506.0,-1.694601989176953,0.21035888121149748,True,False,False,False,False
0,1,59.0,0.2732312961117544,1.0,1,2479.0,-1.555686518700324,-1.5868490595261362,True,False,False,False,True
0,1,127.0,0.2732312961117544,1.0,0,3418.0,-0.030104767190923504,-0.9886189652514468,True,False,False,True,False
0,1,214.0,0.2732312961117544,1.0,0,10000.0,1.0140993658609878,1.0111424102916633,False,False,False,True,False
3,1,128.0,0.2732312961117544,0.0,0,4680.0,-0.014435616487031582,-0.40329268892266207,True,True,False,True,False
1,1,240.0,0.2732312961117544,1.0,1,7787.0,1.2439555481855125,0.5451728859823267,True,True,True,False,True
3,0,130.0,0.2732312961117544,1.0,1,5703.0,0.016541543801698245,-0.03503492421584833,True,True,True,False,False
0,1,137.0,0.2732312961117544,1.0,1,6194.0,0.12135576383013505,0.1188123418808195,True,True,False,False,True
3,0,100.0,0.2732312961117544,1.0,1,4833.0,-0.507116786934352,-0.34336988134137697,True,True,False,True,False
0,1,135.0,0.2732312961117544,1.0,0,1950.0,0.09196143589051677,-2.03384357966083,True,True,False,False,False
0,1,131.0,0.2732312961117544,1.0,1,5502.0,0.0318532199012188,-0.10187321554625495,True,True,False,True,False
2,1,72.0,0.2732312961117544,0.0,0,5000.0,-1.160813974822141,-0.2800914168917293,True,True,False,True,False
2,1,127.0,0.2732312961117544,1.0,1,6666.0,-0.030104767190923504,0.25561692293989213,False,True,False,True,False
0,1,60.0,0.2732312961117544,0.0,0,2221.0,-1.5224051708202457,-1.7915150027045224,True,True,False,False,True
2,1,116.0,0.2732312961117544,1.0,1,5726.0,-0.2110283027133869,-0.027537427615352817,True,True,False,True,False
0,1,144.0,0.2732312961117544,1.0,1,5762.0,0.22098265695418082,-0.01586245223627193,True,False,False,True,False
0,1,175.0,0.2732312961117544,1.0,1,8588.0,0.6110940832111256,0.7275695589476412,True,True,False,True,False
0,1,128.0,0.2732312961117544,1.0,1,6250.0,-0.014435616487031582,0.13557848778925632,True,True,False,True,False
0,1,170.0,0.2732312961117544,1.0,0,3250.0,0.5530648304461099,-1.0824934125061232,True,True,False,False,False
0,0,138.0,0.2732312961117544,1.0,0,4735.0,0.13589355770039743,-0.3815292692173843,True,True,True,False,True
2,1,210.0,0.2732312961117544,1.0,1,7945.0,0.9762865042594615,0.5825929580970204,True,True,False,True,False
0,1,158.0,2.1372759162519452,1.0,1,4758.0,0.40656563837188187,-0.3725030516700093,True,True,False,True,False
0,1,200.0,0.2732312961117544,1.0,1,6400.0,0.8785257645396366,0.17975836509995932,True,False,True,False,False
1,1,104.0,0.2732312961117544,1.0,1,4545.0,-0.4289137262111428,-0.45781525909017623,True,True,False,True,False
0,1,42.0,-2.5228356340985316,1.0,1,3716.0,-2.2264647676523364,-0.8329198481152827,True,True,False,False,False
0,0,120.0,0.2732312961117544,1.0,1,5787.0,-0.14334207362442966,-0.007797660010070274,True,False,False,False,False
0,1,280.0,0.2732312961117544,1.0,1,8333.0,1.5531403184411392,0.6714172293533144,False,False,False,True,False
1,1,140.0,0.2732312961117544,1.0,1,4934.0,0.1646579855241853,-0.3048434467623991,True,True,False,True,False
1,1,170.0,0.2732312961117544,1.0,1,6760.0,0.5530648304461099,0.2817022145093289,True,True,False,False,False
0,1,255.0,0.2732312961117544,1.0,0,5746.0,1.3655302400466827,-0.021042300273946515,True,True,False,False,True
0,1,122.0,0.2732312961117544,1.0,1,3463.0,-0.11033353594785114,-0.9642569611340213,False,False,True,False,True
1,1,112.0,0.2732312961117544,1.0,1,3812.0,-0.2810693022820758,-0.7854112879712519,False,False,False,False,False
1,1,96.0,0.2732312961117544,1.0,1,3315.0,-0.5884804105807643,-1.0456098719345372,True,True,False,True,False
2,1,120.0,0.2732312961117544,1.0,1,10819.0,-0.14334207362442966,1.1577912184083206,True,True,False,False,False
1,0,140.0,-2.5228356340985316,1.0,0,4493.0,0.1646579855241853,-0.47924968141307916,True,True,False,False,True
0,1,155.0,-4.386880254238722,1.0,1,8666.0,0.3682125605965199,0.7444129491023846,True,False,False,False,True
2,1,108.0,0.2732312961117544,1.0,1,7550.0,-0.35363483875866836,0.48759470484046075,True,True,True,False,False
0,0,123.0,0.2732312961117544,1.0,1,7823.0,-0.09402999987564502,0.5537653319157034,True,True,False,True,False
0,1,120.0,-2.5228356340985316,1.0,0,10383.0,-0.14334207362442966,1.081160659693882,True,False,True,False,True
2,1,112.0,0.2732312961117544,1.0,1,9703.0,-0.2810693022820758,0.954974924975651,True,True,False,False,True
1,0,137.0,-2.5228356340985316,1.0,1,6608.0,0.12135576383013505,0.23933762794436414,True,True,False,False,True
1,1,123.0,2.1372759162519452,1.0,1,4725.0,-0.09402999987564502,-0.38546739241468353,True,True,False,True,False
0,1,90.0,0.2732312961117544,1.0,1,3677.0,-0.7170437980796045,-0.8525716571525274,True,True,False,False,True
0,0,201.0,0.2732312961117544,0.0,0,5558.0,0.8885182203032541,-0.08300937298703456,True,True,False,True,False
2,1,138.0,0.2732312961117544,1.0,0,3427.0,0.13589355770039743,-0.9837210133963723,False,False,False,False,True
0,0,104.0,0.2732312961117544,1.0,1,4750.0,-0.4289137262111428,-0.3756376482301779,True,False,True,False,False
1,0,279.0,-2.5228356340985316,1.0,1,9762.0,1.54596214433637,0.9662683687154863,True,True,False,True,False
0,1,192.0,0.2732312961117544,0.0,0,16250.0,0.7967490143046851,1.915632696507008,True,False,True,False,True
3,1,255.0,0.2732312961117544,1.0,1,3083.0,1.3655302400466827,-1.1807456758334964,False,False,False,False,False
0,0,115.0,0.2732312961117544,0.0,0,6045.0,-0.22831146208393174,0.07345340147758024,True,False,False,False,False
3,1,94.0,0.2732312961117544,1.0,0,5250.0,-0.6304293383711763,-0.18920696378581087,True,True,False,False,True
0,1,304.0,0.2732312961117544,1.0,0,16783.0,1.718158962693079,1.975758745630659,True,True,False,False,False
3,0,128.0,0.2732312961117544,1.0,0,4931.0,-0.014435616487031582,-0.30597639017886513,True,True,False,True,False
1,1,330.0,0.2732312961117544,1.0,1,10333.0,1.8828745617289637,1.0721678562952872,True,True,False,False,True
0,1,134.0,0.2732312961117544,1.0,1,4269.0,0.0771017691550748,-0.5745100651430058,True,False,False,True,False
1,1,155.0,-4.759689178266761,1.0,0,3481.0,0.3682125605965199,-0.9546006604982126,False,False,False,True,False
0,1,120.0,0.2732312961117544,1.0,1,7200.0,-0.14334207362442966,0.399170588302438,False,False,False,False,False
0,1,128.0,0.2732312961117544,1.0,1,5166.0,-0.014435616487031582,-0.21925225548466737,True,False,True,True,False
0,1,151.0,0.2732312961117544,1.0,1,7542.0,0.31591154982831726,0.4856197473045641,True,False,False,False,False
2,1,150.0,0.2732312961117544,1.0,1,6095.0,0.302621232902513,0.08879795692427149,True,True,False,True,False
3,1,160.0,0.2732312961117544,0.0,1,6144.0,0.43173441239161675,0.10371399838741796,True,True,False,False,True
0,1,135.0,0.2732312961117544,1.0,0,3418.0,0.09196143589051677,-0.9886189652514468,False,False,False,False,False
1,1,90.0,0.2732312961117544,1.0,1,4436.0,-0.7170437980796045,-0.5030319206368927,False,False,False,False,True
0,1,30.0,0.2732312961117544,1.0,1,3237.0,-2.8853000143508574,-1.0899585573624755,False,False,False,False,True
0,1,136.0,0.2732312961117544,1.0,1,11146.0,0.10671223962120965,1.2132641559851267,True,True,False,False,True
0,1,126.0,0.2732312961117544,1.0,1,4690.0,-0.0458968144495472,-0.3993167476123128,True,False,False,False,False
0,1,150.0,0.2732312961117544,1.0,1,4843.0,0.302621232902513,-0.3395196518434953,True,True,False,True,False
2,1,90.0,0.2732312961117544,1.0,1,3900.0,-0.7170437980796045,-0.742901008673179,True,True,False,True,False
1,1,115.0,0.2732312961117544,1.0,1,4592.0,-0.22831146208393174,-0.4386517476803143,True,True,False,True,False
0,1,207.0,0.2732312961117544,1.0,1,7267.0,0.9474534239064267,0.4164254495117399,True,True,False,True,False
0,1,80.0,0.2732312961117544,1.0,1,4403.0,-0.9514332131929446,-0.5169406240504675,True,True,False,False,True
0,1,436.0,0.2732312961117544,1.0,1,14583.0,2.442247951396887,1.7139877384731743,True,True,False,True,False
0,0,124.0,0.2732312961117544,1.0,1,4100.0,-0.07785741731419019,-0.6497486220915395,False,True,False,False,False
1,0,158.0,0.2732312961117544,0.0,0,6479.0,0.40656563837188187,0.20261198692761637,True,False,True,False,True
0,1,112.0,0.2732312961117544,1.0,1,4727.0,-0.2810693022820758,-0.3846791015668891,True,True,False,True,False
2,1,78.0,-2.5228356340985316,1.0,1,3286.7999878,-1.0017727277477326,-1.0615220674026915,True,True,False,False,True
0,1,54.0,0.2732312961117544,1.0,1,3477.0,-1.7308818122259724,-0.9567421841718873,False,False,False,False,True
0,1,471.97,0.2732312961117544,1.0,0,20667.0,2.6015113958224356,2.363587968075242,True,True,False,False,False
0,1,89.0,0.2732312961117544,1.0,1,6211.0,-0.7392923747726245,0.12391803245354394,True,False,False,False,False
0,1,99.0,-0.6587910139583409,1.0,0,4317.0,-0.5271515363523027,-0.5536831089200209,False,False,True,True,False
0,1,120.0,0.2732312961117544,1.0,1,5704.0,-0.14334207362442966,-0.034708317958376186,True,True,False,False,False
0,1,115.0,0.2732312961117544,1.0,1,4124.0,-0.22831146208393174,-0.6388769624126609,False,False,False,True,False
0,1,187.0,0.2732312961117544,1.0,1,9508.0,0.7438988488340921,0.9171544985112412,True,False,False,False,False
0,1,139.0,0.2732312961117544,1.0,1,5491.0,0.15032713709876397,-0.10560116209256598,True,True,False,False,False
2,1,127.0,0.2732312961117544,0.0,0,4400.0,-0.030104767190923504,-0.5182102155074139,True,True,False,True,False
2,1,134.0,0.2732312961117544,1.0,1,4713.0,0.0771017691550748,-0.3902041544346543,True,True,False,False,True
0,1,143.0,2.1372759162519452,0.0,0,5417.0,0.20704851342686906,-0.13087584463875848,False,False,False,False,True
0,1,172.0,0.2732312961117544,1.0,1,5717.0,0.5764776024325258,-0.03046763853279504,True,True,False,True,False
3,1,110.0,0.2732312961117544,1.0,1,5666.0,-0.31702518104533023,-0.047159782673306595,True,True,False,False,True
1,1,200.0,0.2732312961117544,1.0,1,6875.0,0.8785257645396366,0.3131262079331258,True,True,False,True,False
1,1,135.0,0.2732312961117544,1.0,1,4666.0,0.09196143589051677,-0.40887329974317377,False,True,False,False,True
0,1,151.0,2.1372759162519452,1.0,0,7541.0,0.31591154982831726,0.4853727303481561,False,False,False,False,False
1,1,113.0,0.2732312961117544,1.0,0,4939.0,-0.26332931348158956,-0.3029567373444882,True,True,False,False,True
0,0,93.0,0.2732312961117544,0.0,0,4734.0,-0.6517361584035141,-0.38192270716435767,True,True,False,False,True
0,0,105.0,0.2732312961117544,1.0,1,4625.0,-0.40982850555581746,-0.42531333776510033,True,True,False,True,False
0,1,132.0,0.2732312961117544,1.0,1,5000.0,0.04704933507989218,-0.2800914168917293,False,False,False,False,False
1,1,96.0,0.2732312961117544,1.0,1,3428.0,-0.5884804105807643,-0.9831775904988426,True,True,False,False,True
0,1,140.0,0.2732312961117544,1.0,1,6500.0,0.1646579855241853,0.20864013072893448,True,False,False,False,False
0,0,50.27,0.2732312961117544,1.0,0,2000.0,-1.87228297473545,-1.9866972028944718,True,False,False,False,True
0,1,135.0,0.2732312961117544,1.0,1,5428.0,0.09196143589051677,-0.12709703274123693,False,False,False,False,False
0,1,104.0,0.2732312961117544,0.0,0,4263.0,-0.4289137262111428,-0.5771298809826418,False,False,False,False,True
0,1,480.0,0.2732312961117544,1.0,0,20233.0,2.635408880599533,2.3240482503257858,True,False,False,False,False
2,0,185.0,0.2732312961117544,1.0,1,7667.0,0.7223641440520543,0.5162417861640883,True,True,False,False,False
0,1,84.0,0.2732312961117544,1.0,1,2917.0,-0.8543794523089768,-1.2838305510248473,False,False,False,True,False
0,0,111.0,0.2732312961117544,1.0,1,5332.0,-0.2989669819393486,-0.1603370962613769,True,False,False,True,False
0,1,56.0,0.2732312961117544,1.0,1,2507.0,-1.6589643207191958,-1.5659316341416563,False,False,False,False,False
2,1,144.0,-4.014071330210684,1.0,1,5746.0,0.22098265695418082,-0.021042300273946515,True,True,True,False,False
0,1,159.0,0.2732312961117544,1.0,0,4316.0,0.4191893518471891,-0.554114637674923,True,True,False,False,False
1,0,111.0,-2.5228356340985316,1.0,1,5039.0,-0.2989669819393486,-0.2656183055194514,True,True,False,False,True
2,1,120.0,0.2732312961117544,1.0,1,3717.0,-0.14334207362442966,-0.8324186711409187,True,True,False,True,False
0,1,88.0,0.2732312961117544,1.0,1,4192.0,-0.7617895440585697,-0.6084140268412007,True,True,False,False,True
1,1,112.0,0.2732312961117544,1.0,1,3541.0,-0.2810693022820758,-0.9227697258300882,False,False,False,True,False
1,1,155.0,0.2732312961117544,1.0,0,10000.0,0.3682125605965199,1.0111424102916633,True,True,True,False,False
0,1,115.0,0.2732312961117544,1.0,1,4567.0,-0.22831146208393174,-0.4488205612160953,True,True,False,True,False
3,1,124.0,0.2732312961117544,1.0,1,4531.0,-0.07785741731419019,-0.46356185000279077,True,True,False,True,False
2,0,122.19,0.2732312961117544,1.0,1,5191.0,-0.10722568867800689,-0.21025945208607258,True,True,False,False,False
0,1,132.0,0.2732312961117544,1.0,1,6151.0,0.04704933507989218,0.10583514649597597,False,False,False,False,False
3,1,300.0,0.2732312961117544,1.0,1,15000.0,1.6915780393120563,1.76651264935527,True,True,False,False,False
1,1,376.0,0.2732312961117544,0.0,0,13649.0,2.144881736251025,1.5906758235735385,True,True,True,False,False
0,1,130.0,0.2732312961117544,0.0,1,4917.0,0.016541543801698245,-0.3112725877500247,True,False,False,False,False
0,1,184.0,0.2732312961117544,1.0,1,7978.0,0.7115098013026891,0.5903145563270349,True,True,True,True,False
0,1,110.0,0.2732312961117544,1.0,0,6784.0,-0.31702518104533023,0.2883041717175292,False,True,False,False,True
0,1,67.0,0.2732312961117544,1.0,1,2500.0,-1.3036735713470895,-1.5711390153462466,False,False,False,False,True
1,1,117.0,0.2732312961117544,1.0,1,6177.0,-0.1938922358441923,0.11369262126706928,True,False,False,False,True
0,1,98.0,0.2732312961117544,1.0,1,2935.0,-0.547387643408688,-1.2723729621188669,True,False,False,True,False
0,1,71.0,0.2732312961117544,1.0,1,2833.0,-1.188586493810737,-1.3382511559626027,True,False,False,False,True
0,1,490.0,-2.5228356340985316,1.0,1,63337.0,2.6768398836170735,3.7619363782886546,True,True,False,False,True
1,1,182.0,-2.5228356340985316,1.0,1,11666.0,0.6896239803450597,1.2982113840824856,True,True,True,False,True
0,1,70.0,0.2732312961117544,1.0,1,9993.0,-1.2167474522148012,1.0098378963362118,True,True,True,True,False
1,1,160.0,0.2732312961117544,1.0,1,5938.0,0.43173441239161675,0.04018519727670668,True,True,False,False,False
2,1,176.0,0.2732312961117544,1.0,1,7100.0,0.6225019080835053,0.3731161098568535,True,True,True,False,False
3,0,96.39,0.2732312961117544,0.0,0,1830.0,-0.5804012236052405,-2.1521143993062117,False,False,False,False,True
0,1,71.0,0.2732312961117544,1.0,1,4160.0,-1.188586493810737,-0.6226875016101124,False,False,False,True,False
3,0,173.0,0.2732312961117544,1.0,0,4234.0,0.5880826818437677,-0.5898445170645995,True,True,False,False,False
0,1,46.0,0.2732312961117544,1.0,0,2378.0,-2.0473711656411204,-1.6643146997319478,False,False,False,False,False
1,0,158.0,0.2732312961117544,1.0,1,5783.0,0.40656563837188187,-0.00908568314534316,True,True,False,False,True
3,0,74.0,0.2732312961117544,1.0,1,3173.0,-1.1063923996622114,-1.1271525639323647,True,True,False,True,False
2,1,125.0,0.2732312961117544,1.0,1,4913.0,-0.061813701321556044,-0.3127885564186659,True,True,False,False,False
0,1,160.0,0.2732312961117544,1.0,1,4957.0,0.43173441239161675,-0.29618035948896104,True,True,False,True,False
0,0,152.0,0.2732312961117544,0.0,0,6753.0,0.32911471650830754,0.2797722287301202,True,True,False,False,False
2,0,126.0,0.2732312961117544,1.0,1,5251.0,-0.0458968144495472,-0.1888521841235019,True,True,False,False,True
0,1,259.0,0.2732312961117544,1.0,1,10916.0,1.3967475429445393,1.1744194893324915,True,True,False,True,False
0,1,187.0,0.2732312961117544,1.0,1,8875.0,0.7438988488340921,0.7888080503878733,True,True,False,False,False
0,1,228.0,0.2732312961117544,1.0,1,9083.0,1.1411174176835823,0.8319647774157634,True,True,False,True,False
0,1,308.0,0.2732312961117544,1.0,0,12917.0,1.7443935449607482,1.4879843875143712,True,False,False,False,False
3,1,95.0,0.2732312961117544,1.0,1,4749.0,-0.6093456305008303,-0.3760298438722888,True,True,False,False,False
0,1,105.0,0.2732312961117544,0.0,0,5500.0,-0.40982850555581746,-0.10255046942174736,False,True,True,False,False
0,1,130.0,0.2732312961117544,1.0,1,2928.0,0.016541543801698245,-1.2768203223676216,False,True,False,True,False
0,1,116.0,-2.5228356340985316,1.0,1,3813.0,-0.2110283027133869,-0.7849227274883223,False,False,False,False,True
2,1,165.0,0.2732312961117544,1.0,1,11500.0,0.49331339229133087,1.271512134457923,True,True,False,False,False
1,1,67.0,0.2732312961117544,1.0,0,3875.0,-1.3036735713470895,-0.7548794824334198,True,True,False,False,True
0,0,100.0,2.1372759162519452,0.0,0,4666.0,-0.507116786934352,-0.40887329974317377,True,True,False,False,True
3,1,200.0,0.2732312961117544,1.0,1,8334.0,0.8785257645396366,0.671640773104373,True,True,False,True,False
1,1,81.0,0.2732312961117544,1.0,0,4723.0,-0.9267276798755487,-0.3862560169305734,False,False,False,True,False
2,1,236.0,0.2732312961117544,1.0,1,8667.0,1.210256423417573,0.7446279044404899,True,True,False,True,False
0,1,130.0,0.2732312961117544,1.0,1,7083.0,0.016541543801698245,0.3686503859498665,True,True,False,False,True
0,1,95.0,-0.6587910139583409,1.0,1,6046.0,-0.6093456305008303,0.07376153434704234,True,True,False,False,True
0,1,141.0,0.2732312961117544,1.0,1,6822.0,0.1788875550228049,0.2987096609716906,True,False,True,False,False
0,0,133.0,0.2732312961117544,1.0,0,6216.0,0.0621316206119373,0.1254170472507686,True,False,False,False,False
0,1,96.0,2.1372759162519452,1.0,0,2500.0,-0.5884804105807643,-1.5711390153462466,True,False,False,True,False
0,1,124.0,0.2732312961117544,0.0,0,5124.0,-0.07785741731419019,-0.2344585712258956,True,False,False,False,False
1,1,175.0,0.2732312961117544,1.0,1,6325.0,0.6110940832111256,0.15779937682509373,True,True,False,True,False
0,1,570.0,0.2732312961117544,1.0,0,24996.0,2.980764138558226,2.7178970466695764,True,True,False,False,False
0,1,55.0,0.2732312961117544,1.0,1,15759.0,-1.694601989176953,1.8584732002091677,False,False,True,True,False
2,1,155.0,0.2732312961117544,1.0,1,5185.0,0.3682125605965199,-0.2124137696022264,True,True,False,True,False
2,1,380.0,-0.6587910139583409,1.0,1,17196.0,2.166132336715758,2.0210492713695323,True,True,True,False,False
1,1,111.0,-2.5228356340985316,0.0,0,5049.0,-0.2989669819393486,-0.2619252906513026,True,False,False,False,True
0,1,110.0,0.2732312961117544,1.0,1,4223.0,-0.31702518104533023,-0.5946900994863435,False,False,False,False,True
0,1,120.0,-2.5228356340985316,1.0,1,5740.0,-0.14334207362442966,-0.02298846207099709,True,True,False,False,True
3,1,130.0,0.2732312961117544,1.0,1,13746.0,0.016541543801698245,1.6038687949261767,True,True,False,False,False
0,1,130.0,0.2732312961117544,1.0,1,4310.0,0.016541543801698245,-0.5567059112372349,True,True,False,True,False
0,1,71.0,2.1372759162519452,1.0,0,3069.0,-1.188586493810737,-1.1892226990611112,True,False,False,False,True
2,1,130.0,0.2732312961117544,1.0,1,5391.0,0.016541543801698245,-0.13983816722426998,True,True,False,False,True
0,1,128.0,0.2732312961117544,1.0,1,5833.0,-0.014435616487031582,0.0069509573586338065,True,True,False,True,False
0,1,296.0,0.2732312961117544,1.0,1,10173.0,1.6646415077566175,1.0430956785024632,True,False,False,True,False
0,1,156.0,0.2732312961117544,1.0,1,6000.0,0.3810782638207911,0.059534412096097715,False,False,False,False,True
0,1,128.0,0.2732312961117544,1.0,1,7167.0,-0.014435616487031582,0.39061282561911576,True,False,True,False,True
2,1,100.0,0.2732312961117544,1.0,0,4566.0,-0.507116786934352,-0.44922847044398867,True,True,False,False,True
1,1,113.0,-2.5228356340985316,1.0,1,3667.0,-0.26332931348158956,-0.8576441497793218,True,False,False,False,True
0,0,132.0,0.2732312961117544,1.0,1,3946.0,0.04704933507989218,-0.7210598390826459,True,False,False,True,False
0,0,143.21,0.2732312961117544,0.0,0,6146.0,0.20998269317519802,0.10432028716301374,True,True,False,False,True
0,1,136.0,0.2732312961117544,1.0,1,4750.0,0.10671223962120965,-0.3756376482301779,True,True,False,False,True
0,1,125.0,0.2732312961117544,1.0,1,5488.0,-0.061813701321556044,-0.1066191707096256,True,True,False,False,False
3,1,185.0,0.2732312961117544,1.0,1,9167.0,0.7223641440520543,0.8491139816446811,True,False,False,False,False
3,1,275.0,0.2732312961117544,1.0,1,9504.0,1.5169907710677395,0.9163706022586029,True,True,False,False,False
0,1,120.0,0.2732312961117544,1.0,1,4698.0,-0.14334207362442966,-0.3961420922909003,True,True,False,False,True
2,0,113.0,-2.5228356340985316,1.0,1,3618.0,-0.26332931348158956,-0.8827009688195184,True,True,False,True,False
2,1,113.0,0.2732312961117544,1.0,1,4500.0,-0.26332931348158956,-0.4763498747717115,True,True,False,False,True
2,1,135.0,0.2732312961117544,1.0,1,3760.0,0.09196143589051677,-0.8109946105493852,True,True,False,True,False
0,1,71.0,0.2732312961117544,0.0,0,3180.0,-1.188586493810737,-1.1230481160924533,False,False,False,False,True
0,1,95.0,0.2732312961117544,1.0,1,4492.0,-0.6093456305008303,-0.47966430818478484,True,True,False,False,True
0,0,109.0,0.2732312961117544,1.0,1,5568.0,-0.3352468049883662,-0.07966083615653897,True,False,False,False,False
0,1,103.0,0.2732312961117544,0.0,0,3300.0,-0.44818158333117947,-1.0540568807710697,False,False,False,True,False
2,0,45.0,-2.5228356340985316,0.0,0,2889.0,-2.0906733873351704,-1.3017947091178075,True,True,False,False,True
0,0,65.0,-0.6587910139583409,1.0,0,2755.0,-1.3637817873363873,-1.3902487277347078,True,False,False,False,False
0,1,103.0,0.2732312961117544,1.0,1,22500.0,-0.44818158333117947,2.521903586937229,True,False,False,True,False
0,0,53.0,0.2732312961117544,1.0,1,1963.0,-1.767827357120644,-2.021470287654117,False,False,False,True,False
0,1,194.0,0.2732312961117544,1.0,0,7441.0,0.8175066796346325,0.4605041631759153,False,False,True,False,False
0,1,115.0,0.2732312961117544,1.0,1,4547.0,-0.22831146208393174,-0.456995762533761,False,False,False,True,False
0,0,115.0,0.2732312961117544,1.0,1,4567.0,-0.22831146208393174,-0.4488205612160953,True,True,False,False,True
0,0,66.0,0.2732312961117544,1.0,1,2213.0,-1.333503386625669,-1.7982350294342493,False,False,False,False,False
